user_id,gender,has_name,has_ava,has_bio,has_geo,has_birth,reg_time,sunshine,blog_num,followe,follower,FFR,weibo_level,vip_level,certify,avg_com,avg_ret,label
1590285472,f,1,1,1,1,1,20130802,4,2648,90,36,2.5,9,3,0,0.006,0.003,1
1988764255,m,1,1,1,1,0,20120302,5,2645,202,62000,0.003,19,0,2,669.5597015,185.7835821,1
1877732437,f,1,1,1,1,1,20101129,5,2645,308,605,0.509,21,1,0,18.44230769,9.038461538,1
1582525730,f,1,1,0,1,2,20100709,3,2628,4008,449,8.927,36,0,0,0.325757576,0.977272727,1
6552321214,f,1,1,1,1,2,20180517,4,2622,99,157,0.631,21,0,0,0.02,0.002,1
3056942680,f,1,1,1,1,1,20130102,4,2613,386,431,0.896,41,8,0,0.169354839,1.258064516,1
7014402344,m,1,1,0,0,0,20190228,2,2612,2,1,2,4,0,0,0,0,1
2364847540,m,1,1,1,1,0,20110901,4,2602,17,53000,0,13,0,0,52.15942029,10.33333333,1
5082995995,m,1,1,0,1,1,20140323,4,2595,622,241,2.581,34,0,0,0.026315789,0.315789474,1
1863387425,m,1,1,0,1,2,20101115,4,2571,1656,2757,0.601,25,0,1,0.014814815,0.177777778,1
1988420797,m,1,1,0,1,0,20120304,5,2547,344,82000,0.004,17,0,2,1.112781955,3.22556391,1
1340552632,f,1,1,0,1,0,20090828,5,2545,347,19346000,0,43,6,1,405.6,174.9333333,1
5172006207,f,1,1,1,1,2,20140607,4,2538,146,126,1.159,21,1,0,0.178,0.015,1
6536409458,f,1,1,1,1,2,20180427,4,2493,329,83,3.964,4,1,0,0.63,1.002,1
1854283601,m,1,1,1,1,2,20101111,5,2474,188,72935000,0,47,6,1,5187.807407,9085.866667,1
1600106642,f,1,1,1,1,1,20091109,5,2455,1072,901,1.19,29,0,0,0.25,0.285714286,1
6168250621,f,1,1,1,1,1,20170312,4,2453,68,64,1.063,4,6,0,2.336,0.021,1
2214240744,m,1,1,1,1,0,20120224,5,2445,666,25000,0.027,24,0,2,0.940740741,0.622222222,1
2164758503,f,1,1,1,1,2,20110605,4,2432,1151,296,3.889,32,0,0,0.040540541,2.040540541,1
6400703033,f,1,1,1,1,2,20171031,4,2424,78,101,0.772,9,1,0,0.036,0.001,1
1212812142,m,1,1,0,1,0,20100414,4,2398,204,55727000,0,42,6,1,687.9703704,152.6814815,1
2664797413,f,1,1,0,1,0,20120315,4,2396,295,160,1.844,33,0,0,0,0.051851852,1
1092538373,m,1,1,1,1,0,20120324,5,2393,127,6224000,0,42,6,2,456.362963,170.9481481,1
6720952863,f,1,1,0,0,0,20180923,4,2325,251,136,1.846,19,1,0,7.726,0.013,1
1767377834,m,1,1,1,1,0,20100627,5,2323,522,2140000,0,41,6,1,554.8296296,403.8814815,1
6368007338,m,1,1,1,1,2,20170918,4,2313,88,66,1.333,19,1,0,1.904,0.043,1
6519186322,f,1,1,1,1,2,20180403,4,2292,156,110,1.418,23,1,0,0.112,0.005,1
3889177061,m,1,1,1,1,0,20120316,5,2290,85,2006000,0,14,0,2,0,0,1
6482188651,f,1,1,0,0,0,20180217,4,2288,256,155,1.652,20,1,0,0.237,0.012,1
2739163593,m,1,1,1,1,2,20120529,4,2275,1456,8334,0.175,33,6,1,0.223880597,0.089552239,1
6594458855,m,1,1,0,0,0,20180708,3,2232,57,40,1.425,14,0,0,0.033,0.01,1
2636253755,f,1,1,1,1,2,20120303,5,2227,319,79000,0.004,23,0,1,3.711111111,1.207407407,1
5158410579,f,1,1,1,1,2,20140528,4,2225,451,157,2.873,14,1,0,0.051,0.017,1
1895825677,m,1,1,1,1,0,20120301,5,2220,377,59000,0.006,23,0,2,0,0,1
1494819694,m,1,1,1,1,2,20100528,4,2211,214,172,1.244,20,0,0,0.066666667,0.088888889,1
3050208357,f,1,1,1,1,2,20121102,5,2196,393,849,0.463,35,1,0,0.25,0.285714286,1
1763582395,m,1,1,1,1,0,20100627,5,2182,290,52918000,0,48,6,1,687.9703704,152.6814815,1
1730336902,f,1,1,1,1,0,20100415,4,2178,280,41166000,0,32,6,1,5065.503704,6080.762963,1
6515666296,f,1,1,1,1,1,20180904,4,2177,329,11,29.909,4,1,0,0.003,0,1
6857100903,m,1,1,0,1,2,20181119,4,2137,127,31,4.097,9,1,0,0.244,12.06,1
1504709690,f,1,1,1,1,1,20100713,4,2127,748,394,1.898,27,0,0,0.037878788,0.136363636,1
3880503940,m,1,1,1,1,1,20131030,5,2116,245,1613000,0,48,6,1,2000.703704,1040.888889,1
1195264701,f,1,1,1,1,2,20110515,5,2074,731,214,3.416,21,6,0,0.259259259,0.185185185,1
1762639320,m,1,1,1,1,1,20100616,5,2068,858,90000,0.01,33,6,1,1.112781955,3.22556391,1
5536852753,f,1,1,1,1,2,20150226,4,2065,75,72,1.042,14,1,0,0.281,0.018,1
1046222077,m,1,1,1,1,0,20090828,5,2059,194,4720000,0,35,6,1,0,0,1
3021165657,f,1,1,1,1,2,20121006,4,2057,630,699,0.901,17,4,0,0.081481481,0.096296296,1
5621860768,f,1,1,1,1,2,20150530,4,2056,99,55,1.8,9,1,0,0,0,1
2480560390,m,1,1,1,1,0,20120229,5,2008,140,55000,0.003,15,0,2,16,16.22222222,1
2455731440,f,1,1,1,1,2,20111009,4,2004,937,558,1.679,31,0,0,0.011235955,0.101123596,1
2247635931,m,1,1,1,1,2,20110714,5,1993,134,372000,0,40,6,1,0.257575758,2.515151515,1
1487256502,m,1,1,1,1,2,20110605,4,1983,1317,80,16.463,16,0,0,0.009090909,0.090909091,1
2287349412,f,1,1,1,1,2,20110805,5,1980,326,5052000,0,43,9,1,59.75555556,104,1
6646799423,f,1,0,0,1,0,20180819,4,1972,15,11,1.364,4,0,0,0,0,1
1822574697,f,1,1,1,1,2,20100922,4,1951,443,1139,0.389,32,0,0,0.037037037,0.807407407,1
1864049832,f,1,1,1,1,1,20101029,4,1950,496,23000,0.022,36,6,1,0.333333333,1.844444444,1
6697460231,f,1,1,0,1,0,20180913,4,1949,43,17,2.529,4,1,0,0.056,0.022,1
1243116723,m,1,1,1,1,2,20100927,5,1930,1083,153000,0.007,17,0,1,1.178571429,1.839285714,1
6520183769,f,1,1,0,0,2,20180404,3,1915,27,53,0.509,4,3,0,0.063,0.001,1
2680141005,m,1,1,0,1,2,20120327,4,1905,1878,638,2.944,20,0,0,0.214285714,5.285714286,1
2796390450,f,1,1,1,1,2,20120506,4,1904,262,374,0.701,16,0,0,0.177777778,2.051851852,1
2096832172,m,1,1,1,1,2,20110411,3,1902,143,450,0.318,18,0,0,0.325757576,0.977272727,1
1878684937,m,1,1,1,1,2,20101130,4,1898,526,5797,0.091,18,0,0,0,0,1
3176238302,f,1,1,1,1,2,20130202,5,1889,623,1340,0.465,37,6,0,0.015037594,0.233082707,1
6547872869,f,1,1,0,1,2,20180512,4,1884,154,83,1.855,9,1,0,2.843,0.047,1
1660587693,m,1,1,1,1,0,20091113,5,1871,686,3028000,0,41,6,1,0,0,1
1816532795,f,1,1,1,1,1,20100909,4,1851,118,77000,0.002,15,0,0,7.625954198,2.908396947,1
1736576621,f,1,1,1,1,2,20100501,4,1812,1085,663,1.637,35,0,0,0.022556391,0.052631579,1
5232679312,m,1,1,0,0,2,20140726,4,1789,1560,21000,0.074,30,1,1,1.669172932,1.819548872,1
1263346014,f,1,1,1,1,2,20101219,4,1781,920,1154,0.797,29,0,0,0.586466165,5.578947368,1
5817040723,f,1,1,1,0,0,20151231,4,1773,534,163,3.276,25,2,0,0.26,39.357,1
2728869453,f,1,1,1,1,0,20120421,4,1757,664,714,0.93,31,0,0,0.022222222,0.444444444,1
2928971033,f,1,1,1,1,1,20120824,5,1754,254,200,1.27,33,0,0,0.32,0.22,1
6577456562,f,1,1,1,1,2,20180618,4,1731,157,88,1.784,16,2,0,0.197,0.004,1
2219166842,f,1,1,1,1,0,20110706,4,1719,1,41000,0,13,0,0,1.807407407,0,1
3054998540,m,1,1,0,1,0,20121101,3,1719,195,24,8.125,9,1,0,0.295,0.003,1
2672331597,m,1,1,0,1,0,20120323,4,1701,19,15853000,0,34,6,1,980.8153846,3473.376923,1
3700712884,f,1,1,1,1,0,20140318,3,1699,1443,312,4.625,19,0,0,0.076923077,0,1
5666550486,m,1,1,1,1,0,20150802,4,1695,526,49,10.735,4,4,0,0.018,0.004,1
6941418435,m,1,1,1,1,2,20190116,3,1681,11,516,0.021,2,0,0,0,0,1
6001871906,f,1,0,0,1,0,20160815,4,1678,223,28,7.964,4,1,0,0.032,0.002,1
1968366135,f,1,1,1,1,2,20110214,4,1662,1017,598,1.701,31,0,0,18.44230769,9.038461538,1
1894947983,m,1,1,0,1,0,20101216,4,1656,226,3432000,0,19,4,1,400.9037037,318.3777778,1
3916792333,f,1,1,1,1,2,20131124,5,1656,2313,437,5.293,22,0,0,0.525925926,7.355555556,1
2624270927,f,1,1,1,1,2,20120220,4,1649,1084,42000,0.026,13,0,0,0.214285714,0.071428571,1
6525589437,f,1,1,1,1,0,20180412,4,1641,145,136,1.066,4,6,1,1.822,0.021,1
3771310213,f,1,1,0,1,2,20130904,3,1623,1603,132,12.144,6,0,0,0.02247191,0.02247191,1
7006614930,m,1,1,0,0,0,20190222,2,1620,1,1,1,4,0,0,0,0,1
5661282092,f,1,1,0,1,0,20150725,4,1619,104,54,1.926,4,1,0,0.796,0.01,1
5057011604,f,1,1,0,1,2,20140305,4,1614,1854,257,7.214,28,4,0,0.03,0.005,1
1564899195,f,1,1,1,0,2,20100403,5,1599,672,818,0.822,26,0,0,0.213483146,2.966292135,1
3612907661,f,1,1,0,0,1,20130726,4,1597,1967,3697,0.532,16,0,0,0.488888889,0.044444444,1
5317976063,f,1,1,1,1,0,20141004,4,1596,2304,1374,1.677,20,0,0,0.096296296,0.074074074,1
2806739732,m,1,1,1,1,2,20120518,5,1595,86,1338,0.064,8,0,0,0.260869565,0.391304348,1
5176834482,m,1,1,1,1,1,20140611,4,1594,4989,4942,1.01,34,6,0,0.296,0.256,1
7025537834,m,1,1,1,0,0,20190309,2,1588,37,7,5.286,4,0,0,0,0,1
6068933500,f,1,1,0,1,2,20161122,4,1583,24,16,1.5,4,1,0,0.001,0.001,1
2509032985,m,1,1,1,1,2,20111203,4,1564,773,5191,0.149,16,0,0,0,0,1
5089043599,m,1,1,1,0,0,20140330,5,1556,182,222,0.82,14,6,1,0,0.117647059,1
2307519535,m,1,1,1,1,2,20110817,5,1551,338,4948000,0,36,6,1,59.75555556,104,1
1629810574,f,1,1,0,1,0,20100402,4,1540,76,22847000,0,38,6,0,16926.64179,15328.08955,1
2945983433,f,1,1,1,1,2,20120912,4,1540,118,232,0.509,14,6,0,3.17,254.909,1
6371484235,f,1,1,1,1,2,20170927,4,1526,32,30,1.067,4,2,0,0.622,0.001,1
1226318347,f,1,1,1,1,2,20110418,5,1524,1374,281000,0.005,31,6,1,0,0,1
5208649343,f,1,1,0,1,2,20140707,4,1509,69,148,0.466,30,5,0,0.032,0.06,1
1676082433,f,1,1,0,1,0,20091228,4,1503,288,48986000,0,46,6,1,4751.459259,834.9259259,1
1265028973,f,1,1,1,1,2,20100530,5,1497,449,26000,0.017,31,6,1,3.375,0.838235294,1
6525735136,f,1,1,1,1,1,20180412,4,1493,140,124,1.129,21,2,0,2.806,19.529,1
6556492017,f,1,1,1,1,2,20180522,4,1492,121,81,1.494,18,0,0,1.715,0.049,1
1917625832,f,1,1,1,1,2,20110111,4,1477,653,299,2.184,26,0,0,0.125925926,0.066666667,1
2662188283,m,1,1,0,0,2,20120314,4,1474,1429,170,8.406,40,2,0,0.066666667,0.088888889,1
2304004953,f,1,1,1,1,2,20110815,5,1471,853,955,0.893,33,0,0,0.194029851,6.880597015,1
2504360127,m,1,1,1,1,1,20111201,4,1467,186,7456,0.025,18,0,0,0.103703704,0.081481481,1
1269681184,m,1,1,1,1,0,20110102,4,1462,4983,2527,1.972,34,1,0,0.075268817,0.602150538,1
2317943851,m,1,1,1,1,2,20110823,5,1429,683,80000,0.009,32,2,1,178.8174603,42.05555556,1
6541989798,f,1,1,0,0,0,20180505,3,1422,13,6,2.167,4,0,0,0.191,0.006,1
2552560781,m,1,1,1,1,0,20111225,5,1421,380,8857,0.043,22,0,1,0,0,1
1682352065,m,1,1,1,1,1,20100115,5,1416,12,34561000,0,30,6,1,7596.57037,13693.36296,1
3261134763,f,1,1,0,1,0,20130319,5,1391,229,71820000,0,42,9,1,4066.6,6716.948148,1
5866609976,f,1,1,1,1,1,20160223,4,1345,188,181,1.039,18,2,0,0.673,0.036,1
1358822505,f,1,1,1,1,2,20140302,4,1340,97,78,1.244,9,1,0,0.367,0.027,1
1309401444,f,1,1,1,1,1,20100220,4,1330,692,436,1.587,34,6,0,0.169354839,1.258064516,1
6436370744,f,1,1,0,1,0,20171217,4,1327,132,85,1.553,14,2,0,2.164,0.043,1
2817928550,f,1,1,0,1,0,20120531,4,1326,525,305,1.721,19,0,0,0.011111111,0.255555556,1
1049591831,f,1,1,1,1,2,20140227,4,1326,2023,586,3.452,28,0,0,0.022556391,0.127819549,1
1249207211,f,1,1,1,1,0,20090828,4,1318,322,6228000,0,30,6,1,68.64444444,38.58518519,1
6075868905,f,1,1,1,1,2,20161127,4,1317,106,98,1.082,14,3,0,0.025,0.001,1
2506434215,m,1,1,1,1,0,20111202,4,1316,1421,528,2.691,16,0,0,0.033333333,0,1
5610456825,f,1,1,1,1,2,20150517,4,1312,116,53,2.189,9,0,0,0.631,1.257,1
5633798980,f,0,1,0,0,0,20170115,4,1297,146,14,10.429,4,0,0,0.13,0,1
3096369545,f,1,1,1,1,2,20121107,4,1293,2362,319,7.404,23,0,0,0.022222222,0.051851852,1
5223176357,f,1,1,0,1,2,20140718,4,1290,72,48,1.5,4,0,0,0.107,0.002,1
2607022450,m,1,1,1,1,0,20111213,5,1285,1024,1452,0.705,20,0,0,0.015037594,0.135338346,1
2683904410,f,1,1,1,1,2,20120125,4,1284,1729,9460,0.183,9,0,0,0.069444444,0.763888889,1
6207603768,f,1,1,1,0,0,20170409,4,1280,228,58,3.931,4,3,0,1.248,0.049,1
6527863918,f,1,1,0,0,0,20180415,3,1275,71,36,1.972,4,0,0,0.011,0.032,1
5085868082,f,1,1,0,1,2,20140326,5,1273,29,10000,0.003,25,0,0,0.543307087,1.141732283,1
1781387491,f,1,1,1,1,0,20120408,5,1269,41,97811000,0,34,6,2,20.15151515,18.21212121,1
1889813927,m,1,1,1,1,0,20101211,4,1269,147,179,0.821,9,1,0,0.138,0.062,1
2127170561,f,1,1,1,1,0,20110510,5,1255,29,2782000,0,48,6,1,0,0,1
3630991873,f,1,1,1,1,2,20130805,4,1249,887,129,6.876,18,0,0,0.095,0.057,1
1581391477,m,1,1,1,1,2,20100321,5,1238,603,21609000,0,41,6,1,16926.64179,15328.08955,1
1772584815,f,1,1,1,1,1,20100711,5,1224,260,764,0.34,38,1,0,0.044444444,0.340740741,1
2306004401,m,1,1,1,1,0,20110831,4,1221,796,494,1.611,14,0,0,0.103703704,1.6,1
3058849834,f,1,1,0,1,0,20121106,3,1214,970,54,17.963,9,1,0,0.209,0.007,1
3816756896,m,1,1,1,1,2,20130924,4,1213,896,446,2.009,13,0,0,0.325757576,0.977272727,1
2187767345,f,1,1,1,1,2,20110620,4,1211,264,304,0.868,33,1,0,2.133333333,0.255555556,1
5344623196,m,1,1,1,1,2,20141025,3,1207,1750,147,11.905,9,0,0,0.476923077,0.023076923,1
1234552257,m,1,1,1,1,2,20090828,4,1203,14,31124000,0,35,6,1,3755.362963,8222.614815,1
1223237202,m,1,1,1,0,0,20100401,5,1187,791,841000,0.001,29,2,1,174.9037037,22.74074074,1
6060579510,m,1,1,1,1,2,20161107,4,1182,1263,637,1.983,17,0,0,0.013,0,1
3442532310,f,1,1,0,1,2,20130605,5,1174,1071,159,6.736,36,6,0,0,0.103703704,1
3926134470,f,1,1,1,1,0,20120227,5,1167,935,41000,0.023,20,0,2,1.333333333,0.325925926,1
5622673697,f,1,1,1,1,2,20161223,3,1162,124,330,0.376,14,4,0,0.002,0.002,1
2857080520,f,1,1,1,1,1,20120701,5,1162,514,456,1.127,32,2,0,9.951,0.76,1
3802005730,f,1,1,1,1,2,20130918,4,1162,589,312,1.888,28,6,0,1.107,2585.288,1
6559578812,f,1,1,1,1,2,20180527,4,1161,173,19,9.105,9,1,0,0.978,0.167,1
5242723011,f,1,1,1,1,2,20140806,4,1152,964,149,6.47,13,0,0,0.42962963,0.022222222,1
1390699323,m,1,1,0,1,0,20100416,5,1141,653,17000,0.038,18,2,1,2.654411765,2.352941176,1
3891597085,f,1,1,1,0,2,20131105,5,1132,341,485,0.703,20,0,0,0.011111111,0.033333333,1
3514807531,f,1,1,1,1,2,20130607,4,1131,2065,1363,1.515,24,0,0,0.096296296,0.074074074,1
2421558957,f,1,1,1,1,2,20111021,5,1119,2077,1062,1.956,19,0,1,0.014814815,0.57037037,1
3779627042,f,1,1,0,0,2,20130908,4,1112,1619,141,11.482,30,0,0,0.011111111,0.033333333,1
1898313620,f,1,1,1,1,2,20110105,5,1109,758,98000,0.008,27,0,1,29.4962963,10.99259259,1
6911281619,m,1,1,0,0,0,20181231,4,1098,209,70,2.986,17,1,0,0.144,0.006,1
1781379945,f,1,1,1,1,0,20120407,5,1097,40,56604000,0,33,6,2,4066.6,6716.948148,1
2574336702,f,1,1,0,1,1,20111130,4,1097,415,30,13.833,29,1,0,0,0.176470588,1
5688368199,f,1,1,1,1,2,20150829,4,1087,296,59,5.017,9,1,0,0.329,0.666,1
1929305865,m,1,1,1,1,0,20110121,4,1085,220,145,1.517,23,0,0,0.059701493,0.28358209,1
3443026134,f,1,1,1,1,1,20130605,4,1084,200,35,5.714,9,0,0,0.048,0.027,1
3969344084,f,1,1,0,1,2,20140107,5,1084,1365,687,1.987,28,1,0,0.022556391,0.052631579,1
1235527153,m,1,1,1,0,2,20100608,4,1080,133,27000,0.005,16,0,0,53.3358209,9.447761194,1
6604723612,m,1,1,1,0,2,20180718,4,1066,50,12,4.167,9,1,0,0.083,0.017,1
1966172213,f,1,1,1,1,2,20110213,5,1047,587,989,0.594,32,1,0,0.194029851,6.880597015,1
2143114172,f,1,1,1,1,2,20140825,4,1030,71,135,0.526,14,1,0,1.525,41.369,1
6551906811,f,1,1,0,1,1,20180516,4,1024,29,29,1,9,1,0,0.424,0.015,1
1863820874,f,1,1,1,1,1,20101029,4,1020,628,99,6.343,9,0,0,0.044776119,0.552238806,1
5178158471,f,1,1,1,1,2,20140614,4,1018,1173,13000,0.09,19,0,1,126.8148148,46.83703704,1
2364770064,m,1,1,1,1,2,20120905,4,1010,1616,5356,0.302,24,2,0,0.010989011,0.186813187,1
1770178855,f,1,1,1,1,2,20100707,4,1005,1806,1928,0.937,22,1,0,0.121212121,0.333333333,1
6568618647,f,1,1,0,1,2,20180608,2,997,65,1,65,4,0,0,0,0,1
6614851490,f,1,1,0,1,2,20180728,2,994,5,1,5,4,0,0,0,0,1
2781619923,f,1,1,1,1,2,20120525,4,975,591,188,3.144,15,1,0,3.916666667,3.75,1
6511510813,f,1,1,0,0,0,20180322,4,972,46,17,2.706,4,0,0,0.153,0.01,1
1312412824,f,1,1,1,1,0,20090828,5,965,282,18310000,0,42,6,1,207.1716418,91.6119403,1
2153913104,f,1,1,1,1,2,20110601,4,962,183,7794000,0,31,6,1,115.7761194,863.1716418,1
6614351416,m,1,1,0,1,2,20180728,2,950,7,1,7,4,0,0,0,0,1
2596676407,f,1,1,1,1,1,20120130,4,940,1074,5172,0.208,9,0,0,2.067669173,0.255639098,1
3208445117,m,1,1,1,1,2,20121231,5,926,1888,1171,1.612,16,0,0,0.118518519,0.666666667,1
1831432065,f,1,1,0,1,2,20101016,5,924,1008,195,5.169,32,0,0,0.32,0.22,1
1727725940,f,1,1,0,1,0,20100409,4,918,2247,283,7.94,23,3,0,0.133333333,0.133333333,1
1785075474,f,1,1,1,1,0,20100802,4,914,259,17654000,0,33,6,1,3576.30597,5000.552239,1
6614353968,m,1,1,0,1,2,20180728,2,911,10,1,10,4,0,0,0,0,1
2425203201,f,1,1,1,1,0,20111024,5,911,571,207000,0.003,23,0,1,127.0962963,28.61481481,1
6614353310,f,1,1,0,1,2,20180728,2,886,8,1,8,4,0,0,0,0,1
1989430702,f,1,1,1,1,0,20110310,4,871,1865,20000,0.093,9,0,0,0.460674157,0.011235955,1
2334209417,f,1,1,0,1,1,20110830,4,869,192,377,0.509,24,0,0,0.177777778,2.051851852,1
6579587813,m,1,0,0,0,0,20180620,2,866,1,1,1,4,0,0,0,0,1
2235787042,f,1,1,1,1,0,20110709,4,866,1503,749,2.007,20,0,0,0.044444444,0.340740741,1
5604335451,f,1,1,1,0,0,20150508,4,859,102,16,6.375,7,0,0,0.001,0,1
2285074640,m,1,1,1,1,2,20110803,3,859,1988,90,22.089,9,0,0,0.09375,0.578125,1
6729772182,m,1,1,0,0,0,20180929,3,856,87,75,1.16,14,1,0,0.283,0.007,1
1941614093,f,1,1,1,1,2,20110130,4,852,2864,979,2.925,13,0,0,0.194029851,6.880597015,1
1619323521,f,1,1,0,1,0,20100529,5,848,1555,7889,0.197,35,6,0,0.704545455,3.916666667,1
2982928555,f,1,1,1,1,1,20121003,4,844,751,115,6.53,34,6,0,0,0.063636364,1
3741189103,m,1,1,1,1,1,20130910,5,842,6474,13000,0.498,22,6,0,126.8148148,46.83703704,1
2068229391,f,1,1,1,1,2,20110404,4,840,265,441,0.601,26,0,0,0.525925926,7.355555556,1
1241314924,f,1,1,0,1,0,20090828,4,839,351,6182000,0,39,6,1,3571.300752,1160.218045,1
3899434403,f,1,1,0,1,2,20131112,3,828,1211,181,6.691,4,0,0,0.42962963,3.259259259,1
6639875464,f,1,1,0,1,0,20180816,2,822,6,1,6,4,0,0,0,0,1
2161786044,f,1,1,1,1,2,20110606,4,821,492,2427,0.203,14,1,0,0.522222222,0.622222222,1
6593729009,f,0,0,0,1,0,20180707,2,820,8,1,8,4,0,0,0.032,0,1
6576896701,f,1,1,0,0,2,20180617,3,816,70,4,17.5,9,0,0,0.022,0.025,1
6923175172,m,1,1,0,0,0,20190106,4,815,226,30,7.533,4,0,0,0.027,0.013,1
3287271955,f,1,1,1,0,2,20130219,4,813,995,1446,0.688,31,2,0,0.015037594,0.135338346,1
2978590602,f,1,1,0,1,0,20120831,4,810,1629,984,1.655,29,0,0,0.194029851,6.880597015,1
3865731481,m,1,1,1,1,2,20131023,4,808,1757,3687,0.477,28,6,0,0.488888889,0.044444444,1
2319466912,m,1,1,1,0,0,20110901,5,807,605,595,1.017,22,2,0,3.303030303,0.96969697,1
2629374931,f,1,1,1,1,1,20120224,4,805,105,1,105,37,1,0,0.321428571,2.785714286,1
6632070613,m,1,1,0,1,2,20180812,2,801,11,1,11,4,0,0,0,0,1
2600208451,m,1,1,1,1,2,20120116,5,791,11,16393000,0,23,6,1,11047.4375,8559.239583,1
2109721490,f,1,1,1,0,1,20131006,4,788,781,245,3.188,31,0,0,0.352941176,5.487394958,1
6535935227,f,1,1,1,1,2,20180426,3,787,187,79,2.367,9,0,0,0.164,0.006,1
1771130394,m,1,1,1,1,2,20100724,4,785,578,4669,0.124,33,0,0,0,0,1
6731753017,f,1,1,0,1,2,20180930,2,778,57,1,57,4,0,0,0,0,1
6619647989,f,1,1,1,1,2,20180802,4,778,113,37,3.054,4,0,0,1.186,0.35,1
6631433227,f,1,1,0,1,2,20180812,2,777,1,1,1,4,0,0,0,0,1
6009422750,f,1,1,1,0,1,20160827,4,768,405,57,7.105,4,2,0,0.941,0.013,1
7027372078,f,1,1,1,1,2,20190310,4,767,30,11,2.727,2,0,0,0,0,1
5056124105,f,1,1,1,1,0,20140303,4,766,457,87,5.253,14,0,0,0.028571429,0.314285714,1
6542848816,f,1,1,1,1,1,20180506,4,764,90,209,0.431,22,2,0,0.693,0.069,1
2362864172,f,1,1,1,1,2,20110831,4,747,265,4940,0.054,24,0,0,0,0,1
2536488684,f,1,1,1,1,0,20111115,4,746,71,5674,0.013,17,0,0,0.010989011,0.186813187,1
1768602532,f,1,1,1,1,1,20100702,4,745,366,268,1.366,35,0,0,0.074074074,0.014814815,1
2096203300,m,1,1,1,1,2,20110410,5,744,223,3050000,0,46,6,1,0,0,1
1315004401,m,1,1,1,1,0,20120218,5,737,1982,415,4.776,17,0,2,0.007462687,0.02238806,1
6484296720,f,1,1,1,1,2,20180220,4,734,62,16,3.875,9,0,0,0.129,0.003,1
2247524863,m,1,1,1,1,2,20110714,4,722,1138,250,4.552,14,0,0,0.676691729,1.142857143,1
3290797000,m,1,1,1,1,0,20130405,4,719,1687,76000,0.022,1,0,0,39.8,15.26666667,1
2645475043,m,1,1,0,1,0,20120304,3,715,2238,218,10.266,13,0,0,0.151515152,0.621212121,1
5120466993,f,1,1,1,1,2,20140423,4,712,609,168,3.625,15,0,0,0,1.289473684,1
6742527237,m,1,1,0,0,2,20181004,4,704,96,38,2.526,4,1,0,0.111,0.008,1
2600744304,f,1,1,1,1,1,20111210,5,702,264,547,0.483,32,0,0,0.074626866,4.082089552,1
2105845957,f,1,1,0,0,0,20110426,4,698,1350,181,7.459,32,0,0,0.024590164,0.016393443,1
2567915771,m,1,1,0,1,2,20120108,5,694,381,5205,0.073,28,0,0,0.120300752,2.097744361,1
6292968623,f,1,1,1,0,1,20170621,4,693,1140,1245,0.916,0,6,0,7.695,0.084,1
6870035569,m,1,1,0,1,2,20181130,2,691,59,1,59,4,0,0,0,0,1
7015030614,m,1,1,0,0,0,20190228,2,688,0,1,0,3,0,0,0,0,1
6870036082,m,1,1,0,1,2,20181130,2,685,61,1,61,4,0,0,0,0,1
5285402809,m,1,1,1,1,2,20140909,5,685,89,37000,0.002,36,6,0,0,0,1
2033767210,f,1,1,1,1,2,20110322,4,678,445,251,1.773,13,0,0,0.266666667,0,1
5518132223,f,1,1,0,0,2,20150212,4,666,90,566,0.159,14,5,0,0.058,0,1
6598402381,m,1,1,0,0,2,20180712,4,664,115,143,0.804,9,1,1,2.202,0.009,1
1616192700,m,1,1,1,1,0,20090828,4,661,242,5999000,0,24,6,1,0,0,1
5276570783,m,1,1,1,1,2,20140902,4,652,2056,345,5.959,38,1,0,0.365671642,0.723880597,1
2478851887,m,1,1,1,1,2,20120105,4,645,1842,484,3.806,12,0,0,0,0,1
6342131622,f,1,1,0,1,2,20170813,4,642,750,111,6.757,9,2,0,0.005,0,1
7012394498,m,1,1,0,0,0,20190227,2,637,2,1,2,4,0,0,0,0,1
6620289700,f,1,1,0,1,2,20180802,2,637,55,1,55,4,0,0,0,0,1
2282767100,f,1,1,0,1,0,20110802,4,634,475,112,4.241,10,0,0,0,0.063636364,1
5871864662,f,1,1,1,1,2,20160304,4,629,394,193,2.041,4,1,0,0.01,0.002,1
2774586784,f,1,1,1,1,2,20120518,5,628,19,1183,0.016,36,0,0,0.118518519,0.666666667,1
6514777495,f,1,1,1,1,2,20180326,4,625,90,61,1.475,4,3,0,0.561,0.031,1
6602927329,m,0,0,0,0,0,20180821,2,620,76,6,12.667,4,0,0,0,0,1
7012394334,m,1,1,0,0,0,20190227,2,620,2,1,2,4,0,0,0,0,1
7011819737,m,1,1,0,0,0,20190227,2,614,2,1,2,4,0,0,0,0,1
6301707571,f,1,1,1,1,1,20170707,4,610,176,64,2.75,9,2,0,0.183,0,1
7011819605,m,1,1,0,0,0,20190227,2,609,2,1,2,4,0,0,0,0,1
1155631071,f,1,1,1,1,1,20110203,4,608,392,17000,0.023,36,6,0,2.654411765,2.352941176,1
6628052836,m,1,1,0,1,2,20180809,2,604,59,1,59,4,0,0,0,0,1
1783569970,f,1,1,1,1,2,20100801,4,603,286,230,1.243,24,0,0,0.029850746,0.313432836,1
